slug,artistname,year,date,date-added,series,venue,radio,cancelled,performers,setlist,setlist-source,support,poster-url,ticket-url,venue-url,notes
dean-wareham,Dean Wareham,2022,Sun Feb 20 2022 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Oct 09 2021 00:00:00 GMT+0100 (British Summer Time),Dean Wareham plays Galaxie 500,"Nazca, Madrid, Spain",,true,Dean Wareham - guitar/vocals|Britta Phillips - bass,,,,,https://houstonpartymusic.com/tour-dates/295/,,Dean Wareham plays Galaxie 500’s On Fire + more.
dean-wareham,Dean Wareham,2022,Fri Mar 04 2022 00:00:00 GMT+0000 (Greenwich Mean Time),Thu Jan 27 2022 00:00:00 GMT+0000 (Greenwich Mean Time),,"Pappy & Harriet's, Pioneertown, CA, USA",,,Dean Wareham - guitar/vocals|Britta Phillips - bass,,,,,https://www.eventbrite.com/e/dean-wareham-pappy-harriets-pioneertown-march-4-2022-tickets-246223630507,,
dean-wareham,Dean Wareham,2022,Fri Apr 08 2022 00:00:00 GMT+0100 (British Summer Time),Wed Jan 12 2022 00:00:00 GMT+0000 (Greenwich Mean Time),,"The Chapel, San Francisco, CA, USA",,,Dean Wareham - guitar/vocals|Britta Phillips - bass|Roger Brogan - drums|Derek See - guitar,,,,,https://www.eventbrite.com/e/dean-wareham-tickets-244508340027,,
dean-wareham,Dean Wareham,2022,Sat Apr 09 2022 00:00:00 GMT+0100 (British Summer Time),Wed Feb 23 2022 00:00:00 GMT+0000 (Greenwich Mean Time),,"Harlow's, Sacramento, CA, USA",,false,Dean Wareham - guitar/vocals|Britta Phillips - bass,,,,,https://www.showclix.com/event/deanwareham22,,
dean-wareham,Dean Wareham,2022,Wed May 11 2022 00:00:00 GMT+0100 (British Summer Time),Wed Jan 12 2022 00:00:00 GMT+0000 (Greenwich Mean Time),,"Zebulon, Los Angeles, CA, USA",,,Dean Wareham - guitar/vocals|Britta Phillips - bass|Roger Brogan - drums|Derek See - guitar,,,,,https://dice.fm/event/oxe8m-dean-wareham-11th-may-zebulon-los-angeles-tickets,,
dean-wareham,Dean Wareham,2022,Wed May 18 2022 00:00:00 GMT+0100 (British Summer Time),Tue Feb 01 2022 00:00:00 GMT+0000 (Greenwich Mean Time),,"Le Poisson Rouge, New York, NY, USA",,,Dean Wareham - guitar/vocals|Britta Phillips - bass,,,,,https://link.dice.fm/Ua686022db81,https://lpr.com/lpr_events/wareham/,
dean-and-britta,Dean & Britta,2022,Sat Jun 04 2022 00:00:00 GMT+0100 (British Summer Time),Wed Apr 20 2022 00:00:00 GMT+0100 (British Summer Time),13 Most Beautiful,"Guild Theatre, Menlo Park, CA, USA",,,Britta Phillips - bass/keyboards/vocals|Dean Wareham - guitar/vocals,,,,https://media.fullofwishes.co.uk/07-dean_and_britta/pictures/13most_nico300.jpg,https://dice.fm/event/7ade6-dean-britta-13-most-beautiful-songs-for-andy-warhols-screen-tests-4th-jun-the-guild-theatre-menlo-park-tickets,," we will be performing 13 Most Beautiful: Songs for Andy Warhol’s Screen Tests, with a live band in front of these beautiful Warhol films, now in stunning new hi-resolution transfers, and with two additional screen tests (John Giorno and Donyale Luna): 15 Most Beautiful."
dean-wareham,Dean Wareham,2022,Thu Jul 07 2022 00:00:00 GMT+0100 (British Summer Time),Thu Jan 27 2022 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"Sala X, Seville, Spain",,false,Dean Wareham - guitar/vocals|Britta Phillips - bass|Derek See - guitar|Roger Brogan - drums,,,,,https://houstonpartymusic.com/tour-dates/293/,,Dean Wareham plays Galaxie 500’s On Fire + more.
dean-wareham,Dean Wareham,2022,Fri Jul 08 2022 00:00:00 GMT+0100 (British Summer Time),Thu Jan 27 2022 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"Edificio Constitucion 1812, Cadiz, Spain",,false,Dean Wareham - guitar/vocals|Britta Phillips - bass|Derek See - guitar|Roger Brogan - drums,,,,,https://houstonpartymusic.com/tour-dates/294/,,Dean Wareham plays Galaxie 500’s On Fire + more.
dean-wareham,Dean Wareham,2022,Sat Jul 09 2022 00:00:00 GMT+0100 (British Summer Time),Thu Jan 27 2022 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"Mouca, Porto, Portugal",,false,Dean Wareham - guitar/vocals|Britta Phillips - bass|Derek See - guitar|Roger Brogan - drums,,,,,https://houstonpartymusic.com/tour-dates/383/,,Dean Wareham plays Galaxie 500’s On Fire + more.
dean-wareham,Dean Wareham,2022,Sun Jul 10 2022 00:00:00 GMT+0100 (British Summer Time),Thu Jul 07 2022 00:00:00 GMT+0100 (British Summer Time),Dean Wareham plays Galaxie 500,"Radar Estudios, Vigo, Spain",,false,Dean Wareham - guitar/vocals|Britta Phillips - bass|Derek See - guitar|Roger Brogan - drums,,,,,https://houstonpartymusic.com/tour-dates/293/,,Dean Wareham plays Galaxie 500’s On Fire + more.
dean-wareham,Dean Wareham,2022,Mon Jul 11 2022 00:00:00 GMT+0100 (British Summer Time),Thu Jan 27 2022 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"Independance, Madrid, Spain",,false,Dean Wareham - guitar/vocals|Britta Phillips - bass|Derek See - guitar|Roger Brogan - drums,,,,,https://houstonpartymusic.com/tour-dates/297/,,Dean Wareham plays Galaxie 500’s On Fire + more.
dean-wareham,Dean Wareham,2022,Tue Jul 12 2022 00:00:00 GMT+0100 (British Summer Time),Thu Jan 27 2022 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"Las Cigarreras, Alicante, Spain",,false,Dean Wareham - guitar/vocals|Britta Phillips - bass|Derek See - guitar|Roger Brogan - drums,,,,,https://houstonpartymusic.com/tour-dates/298/,,Dean Wareham plays Galaxie 500’s On Fire + more.
dean-wareham,Dean Wareham,2022,Wed Jul 13 2022 00:00:00 GMT+0100 (British Summer Time),Thu Jan 27 2022 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"Loco, Valencia, Spain",,false,Dean Wareham - guitar/vocals|Britta Phillips - bass|Derek See - guitar|Roger Brogan - drums,,,,,https://houstonpartymusic.com/tour-dates/295/,,Dean Wareham plays Galaxie 500’s On Fire + more.
dean-wareham,Dean Wareham,2022,Thu Jul 14 2022 00:00:00 GMT+0100 (British Summer Time),Thu Jan 27 2022 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"La Nau, Barcelona, Spain",,false,Dean Wareham - guitar/vocals|Britta Phillips - bass|Derek See - guitar|Roger Brogan - drums,,,,,https://houstonpartymusic.com/tour-dates/296/,,Dean Wareham plays Galaxie 500’s On Fire + more.
dean-wareham,Dean Wareham,2022,Fri Jul 15 2022 00:00:00 GMT+0100 (British Summer Time),Thu Jul 07 2022 00:00:00 GMT+0100 (British Summer Time),Dean Wareham plays Galaxie 500,"La Lata De Bombillas, Zaragoza, Spain",,false,Dean Wareham - guitar/vocals|Britta Phillips - bass|Derek See - guitar|Roger Brogan - drums,,,,,https://houstonpartymusic.com/tour-dates/293/,,Dean Wareham plays Galaxie 500’s On Fire + more.
dean-wareham,Dean Wareham,2022,Tue Jul 19 2022 00:00:00 GMT+0100 (British Summer Time),Wed Jul 07 2021 00:00:00 GMT+0100 (British Summer Time),Dean Wareham plays Galaxie 500,"Petit Bain, Paris, France",,false,Dean Wareham - guitar/vocals|Britta Phillips - bass|Derek See - guitar|Roger Brogan - drums,,,,,https://petitbain.org/events/dean-wareham-pmays-galaxie-500-on-fire-more/,,Dean Wareham plays Galaxie 500’s On Fire + more.
dean-wareham,Dean Wareham,2022,Thu Jul 21 2022 00:00:00 GMT+0100 (British Summer Time),Fri Jan 14 2022 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"The Rescue Rooms, Nottingham, UK",,,Dean Wareham - guitar/vocals|Britta Phillips - bass|Derek See - guitar|Roger Brogan - drums,,,,,,,Dean Wareham plays Galaxie 500’s On Fire + more.
dean-wareham,Dean Wareham,2022,Fri Jul 22 2022 00:00:00 GMT+0100 (British Summer Time),Fri Jan 14 2022 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"Islington Assembly Hall, London, UK",,,Dean Wareham - guitar/vocals|Britta Phillips - bass|Derek See - guitar|Roger Brogan - drums,,,,,,,Dean Wareham plays Galaxie 500’s On Fire + more.
dean-wareham,Dean Wareham,2022,Sat Jul 23 2022 00:00:00 GMT+0100 (British Summer Time),Fri Jan 14 2022 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"The Venue, Worthing, UK",,,Dean Wareham - guitar/vocals|Britta Phillips - bass|Derek See - guitar|Roger Brogan - drums,,,,,https://www.seetickets.com/event/dean-wareham-plays-galaxie-500/the-venue/1473012,,Dean Wareham plays Galaxie 500’s On Fire + more.
dean-wareham,Dean Wareham,2022,Mon Jul 25 2022 00:00:00 GMT+0100 (British Summer Time),Fri Jan 14 2022 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"The Fleece, Bristol, UK",,,Dean Wareham - guitar/vocals|Britta Phillips - bass|Derek See - guitar|Roger Brogan - drums,,,,,,,Dean Wareham plays Galaxie 500’s On Fire + more.
dean-wareham,Dean Wareham,2022,Tue Jul 26 2022 00:00:00 GMT+0100 (British Summer Time),Mon Feb 14 2022 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"Rebellion, Manchester, UK",,,Dean Wareham - guitar/vocals|Britta Phillips - bass|Derek See - guitar|Roger Brogan - drums,,,,,,,Dean Wareham plays Galaxie 500’s On Fire + more.
dean-wareham,Dean Wareham,2022,Wed Jul 27 2022 00:00:00 GMT+0100 (British Summer Time),Fri Jan 14 2022 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"Brudenell Social Club, Leeds, UK",,,Dean Wareham - guitar/vocals|Britta Phillips - bass|Derek See - guitar|Roger Brogan - drums,,,,,http://www.brudenellsocialclub.co.uk/whats-on/dean-wareham-2/,,Dean Wareham plays Galaxie 500’s On Fire + more.
dean-wareham,Dean Wareham,2022,Thu Jul 28 2022 00:00:00 GMT+0100 (British Summer Time),Fri Jan 14 2022 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"The Cluny 2, Newcastle, UK",,,Dean Wareham - guitar/vocals|Britta Phillips - bass|Derek See - guitar|Roger Brogan - drums,,,,,https://thecluny.com/listing/dean-wareham-plays-galaxie-500/,,Dean Wareham plays Galaxie 500’s On Fire + more.
dean-wareham,Dean Wareham,2022,Fri Jul 29 2022 00:00:00 GMT+0100 (British Summer Time),Fri Jan 14 2022 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"The Liquid Room, Edinburgh, UK",,,Dean Wareham - guitar/vocals|Britta Phillips - bass|Derek See - guitar|Roger Brogan - drums,,,,,https://www.ticketweb.uk/event/dean-wareham-plays-galaxie-500-the-liquid-room-tickets/10242715,,Dean Wareham plays Galaxie 500’s On Fire + more.
dean-wareham,Dean Wareham,2022,Sat Jul 30 2022 00:00:00 GMT+0100 (British Summer Time),Fri Jan 14 2022 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"Oran Mor, Glasgow, UK",,,Dean Wareham - guitar/vocals|Britta Phillips - bass|Derek See - guitar|Roger Brogan - drums,,,,,https://oran-mor.co.uk/whats-on/event/dean-wareham/,,Dean Wareham plays Galaxie 500’s On Fire + more.
dean-wareham,Dean Wareham,2022,Fri Oct 28 2022 00:00:00 GMT+0100 (British Summer Time),Thu Sep 29 2022 00:00:00 GMT+0100 (British Summer Time),Dean Wareham plays Galaxie 500,"Festival Marvin, Circuito Condesa Roma, Mexico City, Mexico",,,Dean Wareham - guitar/vocals|Britta Phillips - bass,,,,,,,
dean-and-britta,Dean & Britta,2022,Sat Nov 12 2022 00:00:00 GMT+0000 (Greenwich Mean Time),Fri Nov 18 2022 00:00:00 GMT+0000 (Greenwich Mean Time),,"Pappy and Harriet's, Pioneertown, CA, USA",,,Dean Wareham - guitar/vocals|Britta Phillips - bass|Roger Brogan - drums|Derek See - guitar,Waterloo Sunset|Pictures|Massachusetts|Strange|Duchess|I'm Sticking With You|Walikin' With Jesus|Ceremony,,,,,,Private wedding
dean-and-britta,Dean & Britta,2022,Mon Nov 14 2022 00:00:00 GMT+0000 (Greenwich Mean Time),Fri Nov 18 2022 00:00:00 GMT+0000 (Greenwich Mean Time),,"The Fillmore, San Francisco, CA, USA",,,Dean Wareham - guitar/vocals|Britta Phillips - bass|Roger Brogan - drums|Derek See - guitar|Sean Eden - guitar,,,,,,,Private record industry event
dean-and-britta,Dean & Britta,2023,Thu Feb 16 2023 00:00:00 GMT+0000 (Greenwich Mean Time),Wed Feb 15 2023 00:00:00 GMT+0000 (Greenwich Mean Time),13 Most Beautiful,"Maraya, Al-Ula, Saudi Arabia",,,Dean Wareham - guitar/vocals|Britta Phillips - bass|Derek See - guitar|Roger Brogan - drums,,,,,,https://www.experiencealula.com/en/discover-alula/arts-culture/fame-andy-warhol-in-alula,FAME: Andy Warhol in AlUla exhibition
dean-wareham,Dean Wareham,2023,Sat Mar 11 2023 00:00:00 GMT+0000 (Greenwich Mean Time),Tue Nov 29 2022 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"Loppen, Copenhagen, Denmark",,,Dean Wareham - guitar/vocals|Britta Phillips - bass|Derek See - guitar|Roger Brogan - drums,"The Past Is Our Plaything|The Last Word|Robin & Richard|Blue Thunder|Tell Me|Snowstorm|When Will You Come Home|Decomposing Trees|Another Day|Leave the Planet|Plastic Bird|Isn’t It a Pity|Strange|^encore|Flowers|Tugboat|Fourth of July|Listen, the Snow Is Falling|Victory Garden",,,,https://tikkio.com/tickets/14736-dean-wareham-us-pa-loppen,http://loppen.dk/kalender/dean-wareham,Dean Wareham plays Galaxie 500’s On Fire + more.
dean-wareham,Dean Wareham,2023,Sun Mar 12 2023 00:00:00 GMT+0000 (Greenwich Mean Time),Tue Nov 29 2022 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"Nachtasyl, Hamburg, Germany",,,Dean Wareham - guitar/vocals|Britta Phillips - bass|Derek See - guitar|Roger Brogan - drums,As Much As It Was Worth|The Last Word|Oblivious|Blue Thunder|Tell Me|Snowstorm|When Will You Come Home|Decomposing Trees|Another Day|Leave the Planet|Plastic Bird|Isn’t It a Pity|Strange|^encore|Neon Lights|Tugboat|Don't Let Our Youth Go to Waste|^encore 2|Ceremony,,,,https://cafe-hochberg.tickets.de/de/tour/1005776-galaxie_500,,Dean Wareham plays Galaxie 500’s On Fire + more.
dean-wareham,Dean Wareham,2023,Tue Mar 14 2023 00:00:00 GMT+0000 (Greenwich Mean Time),2022-13-18,Dean Wareham plays Galaxie 500,"Merleyn, Nijmegen, The Netherlands",,false,Dean Wareham - guitar/vocals|Britta Phillips - bass|Derek See - guitar|Roger Brogan - drums,"Flowers|Robin & Richard|The Last Word|Under Skys|Blue Thunder|Snowstorm|When Will You Come Home|Another Day|Strange|Don't Let Our Youth Go to Waste|^encore|Tugboat|Listen, the Snow Is Falling",,,,,,
dean-wareham,Dean Wareham,2023,Wed Mar 15 2023 00:00:00 GMT+0000 (Greenwich Mean Time),2022-13-18,Dean Wareham plays Galaxie 500,"dBs, Utrecht, The Netherlands",,false,Dean Wareham - guitar/vocals|Britta Phillips - bass|Derek See - guitar|Roger Brogan - drums,"The Past Is Our Plaything|As Much As It Was Worth|Under Skys|Flowers|Pictures|Temperature's Rising|Blue Thunder|Decomposing Trees|Another Day|Snowstorm|When Will You Come Home|Strange|Listen, the Snow Is Falling|^encore|Cheese and Onions|Tugboat",,,,,,
dean-wareham,Dean Wareham,2023,Thu Mar 16 2023 00:00:00 GMT+0000 (Greenwich Mean Time),Mon Oct 10 2022 00:00:00 GMT+0100 (British Summer Time),Dean Wareham plays Galaxie 500,"The Garage, London, UK",,false,Dean Wareham - guitar/vocals|Britta Phillips - bass|Derek See - guitar|Roger Brogan - drums,"The Past Is Our Plaything|As Much As It Was Worth|Under Skys|Flowers|Pictures|Temperature's Rising|Blue Thunder|Decomposing Trees|Another Day|Snowstorm|When Will You Come Home|Strange|Listen, the Snow Is Falling|^encore|Cheese and Onions|Tugboat",,,https://media.fullofwishes.co.uk/05-dean_wareham/show_assets/2023-03-16/2023-03-16-dean-wareham-london-poster.jpg,https://www.alttickets.com/dean-wareham-plays-galaxie-500-tickets,,
dean-wareham,Dean Wareham,2023,Sun Mar 19 2023 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Nov 26 2022 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"Whelan's, Dublin, Ireland",,false,Dean Wareham - guitar/vocals|Britta Phillips - bass|Derek See - guitar|Roger Brogan - drums,,,,,https://www.whelanslive.com/event/dean-wareham/,,
